User_ID,Product_ID,Category,Add_to_Cart_Timestamp,Purchase_Timestamp,Cart_Duration_Minutes,Purchase_Flag
U0381,P00528,Electronics,2025-03-09 00:01:00,,,0
U0058,P00611,Electronics,2025-01-13 12:29:00,2025-01-13 13:29:00,7.64,1
U0259,P00532,Beauty,2025-04-08 18:53:00,2025-04-08 19:08:00,7.34,1
U0342,P00558,Fitness,2025-03-29 15:43:00,,,0
U0838,P00963,Beauty,2025-02-02 08:48:00,2025-02-02 09:03:00,18.43,1
U0130,P00193,Electronics,2025-03-15 17:18:00,2025-03-15 17:33:00,0.95,1
U0727,P00895,Fitness,2025-03-12 18:23:00,,,0
U0172,P00058,Beauty,2025-03-20 08:41:00,2025-03-20 08:46:00,10.65,1
U0770,P00437,Grocery,2025-03-28 19:51:00,2025-03-28 20:06:00,8.66,1
U0614,P00111,Electronics,2025-01-04 05:03:00,2025-01-04 05:08:00,22.35,1
U0209,P00129,Books,2025-01-05 08:43:00,2025-01-05 08:48:00,2.29,1
U0803,P00849,Books,2025-03-28 07:52:00,2025-03-28 07:57:00,3.22,1
U0354,P00706,Books,2025-03-02 10:54:00,2025-03-02 10:59:00,7.17,1
U0471,P00925,Fitness,2025-03-16 12:13:00,2025-03-16 12:28:00,12.25,1
U0798,P00852,Clothing,2025-03-01 07:24:00,,,0
U0116,P00326,Beauty,2025-03-23 18:43:00,2025-03-23 19:43:00,16.34,1
U0264,P00008,Books,2025-03-23 09:06:00,2025-03-23 10:06:00,4.0,1
U0662,P00029,Grocery,2025-02-19 11:13:00,2025-02-19 12:13:00,24.4,1
U0812,P00112,Fitness,2025-01-15 15:01:00,,,0
U0442,P00947,Beauty,2025-01-30 17:30:00,,,0
U0548,P00673,Books,2025-03-18 19:48:00,,,0
U0453,P00131,Clothing,2025-02-04 22:41:00,,,0
U0845,P00188,Fitness,2025-04-07 05:34:00,2025-04-07 05:39:00,26.2,1
U0477,P00675,Fitness,2025-04-10 19:54:00,2025-04-10 20:54:00,4.16,1
U0287,P00709,Clothing,2025-03-08 07:39:00,2025-03-08 08:39:00,29.67,1
U0303,P00475,Books,2025-02-28 06:01:00,2025-02-28 07:01:00,4.73,1
U0311,P00364,Beauty,2025-03-26 05:27:00,2025-03-26 05:42:00,9.03,1
U0208,P00204,Electronics,2025-02-05 12:41:00,2025-02-05 12:46:00,21.57,1
U0618,P00212,Books,2025-02-22 13:08:00,2025-02-22 13:13:00,13.65,1
U0446,P00621,Beauty,2025-03-16 22:49:00,,,0
U0670,P00276,Beauty,2025-03-16 16:01:00,2025-03-16 17:01:00,15.51,1
U0633,P00073,Beauty,2025-03-08 10:49:00,2025-03-08 11:04:00,26.98,1
U0055,P00679,Electronics,2025-02-04 14:42:00,2025-02-04 14:57:00,17.27,1
U0912,P00772,Grocery,2025-03-16 19:27:00,2025-03-16 20:27:00,25.69,1
U0012,P00243,Fitness,2025-01-25 10:18:00,2025-01-25 10:33:00,27.63,1
U0657,P00787,Clothing,2025-04-02 00:58:00,2025-04-02 01:13:00,0.96,1
U0400,P00102,Clothing,2025-03-10 09:41:00,2025-03-10 09:46:00,11.32,1
U0908,P00987,Fitness,2025-02-03 03:01:00,2025-02-03 03:06:00,1.1,1
U0648,P00685,Electronics,2025-01-18 12:50:00,2025-01-18 13:05:00,5.54,1
U0980,P00171,Fitness,2025-01-05 19:01:00,2025-01-05 20:01:00,6.91,1
U0515,P00653,Beauty,2025-03-16 17:37:00,2025-03-16 17:42:00,18.98,1
U0656,P00909,Fitness,2025-02-24 09:21:00,2025-02-24 09:36:00,20.84,1
U0542,P00188,Fitness,2025-03-22 21:42:00,2025-03-22 22:42:00,10.21,1
U0237,P00441,Clothing,2025-03-24 16:23:00,2025-03-24 20:23:00,24.69,1
U0279,P00086,Clothing,2025-02-05 23:57:00,2025-02-06 00:02:00,21.08,1
U0348,P00476,Books,2025-02-21 03:27:00,2025-02-21 07:27:00,21.23,1
U0627,P00052,Fitness,2025-03-19 03:05:00,,,0
U0104,P00111,Beauty,2025-01-09 20:11:00,,,0
U0630,P00949,Electronics,2025-03-02 07:55:00,2025-03-02 11:55:00,18.81,1
U0517,P00877,Books,2025-01-04 04:05:00,2025-01-04 08:05:00,23.72,1
U0980,P00854,Electronics,2025-01-05 18:26:00,2025-01-05 18:41:00,10.96,1
U0872,P00043,Clothing,2025-01-08 08:14:00,2025-01-08 09:14:00,27.33,1
U0248,P00211,Electronics,2025-04-10 08:06:00,2025-04-10 09:06:00,7.28,1
U0364,P00968,Electronics,2025-04-06 07:46:00,2025-04-06 08:01:00,22.76,1
U0321,P00200,Grocery,2025-01-15 04:18:00,2025-01-15 04:33:00,0.69,1
U0633,P00810,Beauty,2025-02-08 05:58:00,2025-02-08 06:58:00,11.79,1
U0286,P00858,Fitness,2025-03-24 16:41:00,,,0
U0149,P00752,Clothing,2025-01-19 10:14:00,2025-01-19 10:29:00,4.79,1
U0084,P00627,Fitness,2025-01-10 10:22:00,2025-01-10 10:37:00,5.91,1
U0966,P00026,Clothing,2025-03-08 02:17:00,2025-03-08 03:17:00,23.71,1
U0406,P00919,Fitness,2025-01-25 10:19:00,2025-01-25 10:24:00,24.08,1
U0978,P00299,Fitness,2025-02-27 21:49:00,2025-02-27 22:49:00,13.21,1
U0456,P00077,Beauty,2025-03-20 06:09:00,2025-03-20 06:14:00,2.16,1
U0743,P00924,Beauty,2025-01-21 22:51:00,2025-01-21 23:06:00,14.69,1
U0800,P00137,Beauty,2025-01-29 09:12:00,2025-01-29 10:12:00,20.88,1
U0161,P00020,Clothing,2025-02-16 22:49:00,2025-02-16 22:54:00,6.01,1
U0784,P00440,Electronics,2025-03-28 03:51:00,2025-03-28 04:06:00,23.5,1
U0460,P00211,Clothing,2025-03-08 20:52:00,2025-03-08 21:07:00,6.84,1
U0550,P00752,Grocery,2025-01-02 03:00:00,2025-01-02 03:15:00,4.8,1
U0500,P00551,Books,2025-03-20 00:05:00,2025-03-20 01:05:00,19.44,1
U0738,P00435,Beauty,2025-01-07 18:43:00,2025-01-07 19:43:00,23.46,1
U0509,P00780,Grocery,2025-03-04 00:38:00,2025-03-04 00:53:00,29.82,1
U0654,P00207,Beauty,2025-03-24 12:25:00,2025-03-24 12:40:00,2.56,1
U0804,P00991,Books,2025-02-13 11:21:00,2025-02-13 11:26:00,9.55,1
U0481,P00439,Beauty,2025-03-18 13:21:00,2025-03-18 17:21:00,10.04,1
U0663,P00974,Grocery,2025-01-30 11:19:00,2025-01-30 11:24:00,12.34,1
U0114,P00779,Clothing,2025-04-01 05:58:00,,,0
U0749,P00666,Fitness,2025-02-11 19:55:00,2025-02-11 20:55:00,11.99,1
U0578,P00042,Clothing,2025-02-03 06:40:00,2025-02-03 07:40:00,0.53,1
U0361,P00411,Clothing,2025-02-06 00:53:00,2025-02-06 04:53:00,16.95,1
U0341,P00523,Grocery,2025-03-20 07:32:00,,,0
U0770,P00806,Clothing,2025-01-18 12:28:00,,,0
U0987,P00610,Books,2025-04-06 00:04:00,2025-04-06 01:04:00,3.25,1
U0761,P00427,Electronics,2025-03-23 15:57:00,2025-03-23 16:02:00,7.39,1
U0969,P00275,Fitness,2025-03-15 03:32:00,,,0
U0449,P00448,Beauty,2025-01-23 07:04:00,2025-01-23 07:09:00,28.48,1
U0843,P00902,Clothing,2025-02-03 23:16:00,,,0
U0835,P00942,Beauty,2025-04-05 06:16:00,2025-04-05 07:16:00,16.96,1
U0180,P00884,Electronics,2025-04-02 05:21:00,,,0
U0702,P00742,Books,2025-01-15 04:14:00,,,0
U0407,P00369,Fitness,2025-01-25 20:20:00,2025-01-25 20:25:00,13.51,1
U0666,P00938,Clothing,2025-03-07 16:31:00,2025-03-07 17:31:00,27.06,1
U0196,P00220,Clothing,2025-01-21 03:43:00,2025-01-21 03:48:00,15.79,1
U0466,P00577,Books,2025-03-24 01:25:00,2025-03-24 01:30:00,18.83,1
U0311,P00867,Beauty,2025-04-08 13:14:00,2025-04-08 13:29:00,11.06,1
U0262,P00232,Clothing,2025-01-20 01:35:00,2025-01-20 01:40:00,20.9,1
U0419,P00328,Electronics,2025-03-24 08:06:00,2025-03-24 12:06:00,25.87,1
U0406,P00443,Clothing,2025-01-30 12:26:00,,,0
U0939,P00052,Fitness,2025-03-04 11:34:00,2025-03-04 12:34:00,28.0,1
U0143,P00886,Grocery,2025-01-13 14:45:00,2025-01-13 15:00:00,6.61,1
U0342,P00943,Clothing,2025-02-25 08:44:00,,,0
U0316,P00376,Grocery,2025-03-28 21:35:00,,,0
U0101,P00263,Electronics,2025-01-03 01:18:00,2025-01-03 05:18:00,12.89,1
U0244,P00267,Clothing,2025-01-28 22:39:00,2025-01-28 23:39:00,1.78,1
U0490,P00359,Clothing,2025-01-07 08:11:00,,,0
U0012,P00317,Clothing,2025-01-14 13:14:00,2025-01-14 13:19:00,2.26,1
U0239,P00324,Books,2025-03-08 14:50:00,,,0
U0561,P00921,Clothing,2025-03-29 19:45:00,,,0
U0042,P00908,Books,2025-01-08 04:50:00,,,0
U0678,P00666,Beauty,2025-03-04 03:13:00,2025-03-04 03:28:00,19.95,1
U0594,P00870,Books,2025-01-16 19:23:00,,,0
U0429,P00878,Clothing,2025-01-06 22:56:00,2025-01-06 23:11:00,5.27,1
U0803,P00652,Clothing,2025-01-31 05:34:00,2025-01-31 06:34:00,1.52,1
U0158,P00939,Beauty,2025-03-20 02:10:00,,,0
U0216,P00563,Books,2025-01-03 09:49:00,2025-01-03 09:54:00,9.79,1
U0670,P00629,Electronics,2025-04-07 15:15:00,2025-04-07 15:30:00,16.92,1
U0462,P00421,Electronics,2025-01-10 00:35:00,,,0
U0134,P00046,Fitness,2025-03-08 04:11:00,,,0
U0067,P00821,Clothing,2025-02-26 11:12:00,,,0
U0848,P00600,Books,2025-01-24 11:56:00,2025-01-24 12:01:00,6.01,1
U0007,P00720,Fitness,2025-04-06 15:31:00,2025-04-06 19:31:00,3.14,1
U0948,P00889,Grocery,2025-04-10 20:46:00,2025-04-10 20:51:00,24.62,1
U0526,P00269,Beauty,2025-03-17 18:20:00,2025-03-17 22:20:00,16.37,1
U0073,P00601,Beauty,2025-03-01 18:20:00,2025-03-01 18:35:00,4.81,1
U0399,P00381,Beauty,2025-01-06 08:00:00,2025-01-06 12:00:00,4.72,1
U0405,P00118,Electronics,2025-03-17 13:05:00,2025-03-17 13:20:00,27.63,1
U0675,P00566,Clothing,2025-03-06 21:33:00,,,0
U0578,P00953,Beauty,2025-02-25 10:02:00,2025-02-25 11:02:00,24.81,1
U0859,P00116,Grocery,2025-02-11 05:05:00,2025-02-11 06:05:00,13.48,1
U0130,P00630,Electronics,2025-03-04 19:20:00,2025-03-04 19:35:00,11.6,1
U0931,P00260,Beauty,2025-01-02 23:31:00,2025-01-03 03:31:00,28.59,1
U0466,P00075,Clothing,2025-01-10 22:57:00,2025-01-10 23:12:00,29.79,1
U0206,P00480,Electronics,2025-03-11 22:27:00,2025-03-11 22:32:00,4.44,1
U0788,P00305,Clothing,2025-01-30 13:36:00,2025-01-30 14:36:00,6.65,1
U0978,P00007,Electronics,2025-02-24 16:33:00,,,0
U0768,P00366,Grocery,2025-02-13 18:21:00,2025-02-13 18:36:00,28.9,1
U0266,P00634,Grocery,2025-01-31 06:40:00,2025-01-31 06:55:00,11.34,1
U0537,P00523,Books,2025-01-21 15:19:00,2025-01-21 16:19:00,16.57,1
U0962,P00348,Clothing,2025-02-12 11:46:00,,,0
U0793,P00438,Clothing,2025-01-19 15:31:00,2025-01-19 15:46:00,28.46,1
U0253,P00215,Electronics,2025-03-20 04:10:00,,,0
U0822,P00429,Fitness,2025-03-20 17:44:00,,,0
U0289,P00791,Electronics,2025-03-09 16:35:00,2025-03-09 16:50:00,29.19,1
U0164,P00498,Clothing,2025-02-17 22:14:00,2025-02-17 22:29:00,19.01,1
U0095,P00540,Beauty,2025-02-13 02:31:00,2025-02-13 06:31:00,19.6,1
U0782,P00747,Grocery,2025-03-15 07:37:00,,,0
U0833,P00367,Clothing,2025-03-27 13:16:00,2025-03-27 17:16:00,20.32,1
U0110,P00313,Electronics,2025-03-26 18:47:00,2025-03-26 19:02:00,29.87,1
U0336,P00538,Fitness,2025-03-20 14:00:00,2025-03-20 14:05:00,26.93,1
U0822,P00921,Books,2025-03-29 22:54:00,2025-03-29 23:09:00,6.46,1
U0238,P00054,Books,2025-03-17 09:45:00,2025-03-17 10:45:00,9.38,1
U0381,P00541,Books,2025-02-11 19:30:00,2025-02-11 19:45:00,12.5,1
U0436,P00467,Grocery,2025-01-11 21:15:00,2025-01-11 22:15:00,22.63,1
U0899,P00865,Beauty,2025-03-14 14:13:00,2025-03-14 14:18:00,17.39,1
U0483,P00164,Beauty,2025-01-19 08:35:00,2025-01-19 08:50:00,8.57,1
U0937,P00782,Books,2025-02-22 06:53:00,2025-02-22 06:58:00,24.53,1
U0902,P00334,Fitness,2025-03-31 07:23:00,2025-03-31 07:28:00,28.69,1
U0025,P00547,Grocery,2025-01-08 18:46:00,,,0
U0653,P00798,Fitness,2025-02-17 21:54:00,2025-02-17 22:09:00,2.67,1
U0117,P00348,Fitness,2025-03-14 11:47:00,2025-03-14 12:47:00,16.07,1
U0482,P00273,Clothing,2025-01-04 04:07:00,2025-01-04 04:12:00,24.42,1
U0392,P00963,Books,2025-01-01 05:46:00,2025-01-01 06:01:00,19.1,1
U0917,P00720,Electronics,2025-04-10 20:10:00,2025-04-10 20:25:00,0.86,1
U0994,P00750,Fitness,2025-01-05 17:23:00,2025-01-05 17:28:00,14.49,1
U0964,P00414,Grocery,2025-02-16 17:19:00,2025-02-16 17:24:00,11.24,1
U0537,P00500,Fitness,2025-01-28 12:04:00,,,0
U0079,P00093,Clothing,2025-01-30 00:21:00,2025-01-30 00:26:00,29.94,1
U0580,P00685,Clothing,2025-03-23 13:04:00,2025-03-23 13:09:00,27.9,1
U0173,P00079,Beauty,2025-01-31 05:26:00,,,0
U0956,P00622,Electronics,2025-02-25 15:53:00,2025-02-25 16:08:00,20.59,1
U0012,P00217,Books,2025-02-22 11:19:00,2025-02-22 15:19:00,26.08,1
U0800,P00947,Grocery,2025-03-23 01:54:00,2025-03-23 01:59:00,1.46,1
U0128,P00358,Beauty,2025-02-22 22:44:00,2025-02-22 22:59:00,15.71,1
U0608,P00618,Electronics,2025-01-27 16:16:00,2025-01-27 17:16:00,9.42,1
U0092,P00507,Grocery,2025-02-17 20:49:00,,,0
U0653,P00559,Clothing,2025-02-09 02:16:00,2025-02-09 02:21:00,13.5,1
U0543,P00181,Clothing,2025-03-02 17:57:00,2025-03-02 18:12:00,14.25,1
U0846,P00576,Clothing,2025-03-31 22:05:00,2025-03-31 22:10:00,16.27,1
U0532,P00246,Beauty,2025-01-28 07:54:00,2025-01-28 07:59:00,16.28,1
U0658,P00244,Clothing,2025-02-27 12:07:00,,,0
U0989,P00506,Clothing,2025-01-19 05:28:00,2025-01-19 05:33:00,26.58,1
U0828,P00422,Beauty,2025-01-23 14:31:00,,,0
U0447,P00320,Books,2025-01-10 16:00:00,2025-01-10 16:05:00,5.42,1
U0390,P00087,Clothing,2025-01-29 12:02:00,,,0
U0672,P00217,Beauty,2025-02-20 14:36:00,2025-02-20 15:36:00,1.2,1
U0861,P00490,Books,2025-04-05 10:21:00,,,0
U0043,P00519,Books,2025-03-23 02:05:00,2025-03-23 02:10:00,5.39,1
U0254,P00278,Electronics,2025-03-08 04:08:00,2025-03-08 08:08:00,21.36,1
U0130,P00849,Beauty,2025-01-28 18:27:00,2025-01-28 19:27:00,15.0,1
U0060,P00722,Clothing,2025-04-01 12:37:00,2025-04-01 13:37:00,19.58,1
U0663,P00169,Grocery,2025-02-12 20:20:00,,,0
U0467,P00330,Grocery,2025-04-01 13:05:00,2025-04-01 14:05:00,18.85,1
U0287,P00650,Books,2025-02-07 16:10:00,,,0
U0517,P00441,Grocery,2025-03-22 23:38:00,2025-03-22 23:53:00,18.66,1
U0467,P00391,Electronics,2025-03-12 20:00:00,2025-03-12 21:00:00,29.2,1
U0930,P00496,Grocery,2025-03-30 07:04:00,,,0
U0778,P00381,Books,2025-01-30 18:07:00,2025-01-30 18:22:00,1.46,1
U0345,P00306,Fitness,2025-01-19 11:58:00,2025-01-19 12:13:00,16.34,1
U0642,P00742,Books,2025-02-24 14:35:00,,,0
U0382,P00987,Clothing,2025-02-24 11:26:00,2025-02-24 11:41:00,6.37,1
U0779,P00820,Clothing,2025-03-18 13:36:00,2025-03-18 13:51:00,24.26,1
U0690,P00673,Fitness,2025-02-23 15:29:00,2025-02-23 15:44:00,0.78,1
U0253,P00513,Beauty,2025-02-08 14:12:00,,,0
U0927,P00748,Electronics,2025-01-16 11:06:00,,,0
U0056,P00949,Electronics,2025-01-27 12:54:00,,,0
U0463,P00188,Fitness,2025-02-04 14:27:00,2025-02-04 15:27:00,25.33,1
U0457,P00930,Fitness,2025-04-09 06:49:00,2025-04-09 07:49:00,9.33,1
U0983,P00516,Books,2025-02-20 13:19:00,2025-02-20 13:24:00,10.62,1
U0083,P00913,Books,2025-04-06 05:39:00,2025-04-06 05:44:00,9.63,1
U0905,P00644,Electronics,2025-02-01 06:19:00,2025-02-01 06:24:00,15.61,1
U0099,P00427,Grocery,2025-03-23 17:14:00,2025-03-23 17:19:00,25.27,1
U0149,P00502,Electronics,2025-02-21 21:50:00,,,0
U0329,P00730,Books,2025-01-22 20:20:00,,,0
U0156,P00260,Beauty,2025-03-07 07:52:00,2025-03-07 08:52:00,23.06,1
U0190,P00513,Fitness,2025-02-12 17:22:00,,,0
U0494,P00071,Beauty,2025-03-18 08:08:00,,,0
U0883,P00478,Grocery,2025-01-07 08:53:00,2025-01-07 09:53:00,15.4,1
U0263,P00178,Books,2025-03-06 01:03:00,2025-03-06 01:18:00,6.16,1
U0080,P00457,Fitness,2025-03-19 03:01:00,2025-03-19 03:06:00,23.2,1
U0400,P00189,Grocery,2025-03-05 13:19:00,2025-03-05 14:19:00,17.8,1
U0764,P00291,Clothing,2025-03-30 09:48:00,2025-03-30 09:53:00,10.29,1
U0609,P00520,Clothing,2025-01-08 13:20:00,2025-01-08 13:35:00,18.99,1
U0260,P00765,Grocery,2025-03-28 07:30:00,,,0
U0772,P00920,Clothing,2025-01-16 07:41:00,2025-01-16 07:56:00,1.26,1
U0615,P00979,Books,2025-01-27 07:40:00,2025-01-27 07:45:00,26.96,1
U0552,P00292,Electronics,2025-01-18 02:48:00,2025-01-18 03:48:00,27.11,1
U0785,P00946,Grocery,2025-02-21 14:52:00,2025-02-21 15:52:00,14.26,1
U0101,P00756,Electronics,2025-04-01 16:39:00,2025-04-01 16:44:00,14.83,1
U0359,P00635,Electronics,2025-03-07 16:49:00,2025-03-07 16:54:00,9.08,1
U0380,P00811,Fitness,2025-01-31 04:40:00,,,0
U0820,P00283,Electronics,2025-04-08 01:50:00,2025-04-08 02:05:00,27.48,1
U0221,P00544,Beauty,2025-02-24 02:16:00,,,0
U0820,P00846,Electronics,2025-03-19 13:45:00,2025-03-19 14:00:00,5.65,1
U0420,P00377,Fitness,2025-02-07 02:00:00,2025-02-07 02:15:00,29.1,1
U0124,P00658,Books,2025-01-29 03:32:00,2025-01-29 03:47:00,11.0,1
U0422,P00156,Electronics,2025-01-17 17:25:00,2025-01-17 21:25:00,7.9,1
U0231,P00508,Grocery,2025-01-08 01:58:00,,,0
U0690,P00413,Fitness,2025-01-18 15:57:00,2025-01-18 16:12:00,25.53,1
U0063,P00528,Fitness,2025-01-10 07:11:00,2025-01-10 07:16:00,9.09,1
U0485,P00355,Fitness,2025-01-22 15:11:00,2025-01-22 15:16:00,18.23,1
U0628,P00559,Books,2025-03-16 19:50:00,2025-03-16 23:50:00,29.33,1
U0703,P00763,Beauty,2025-01-01 02:11:00,2025-01-01 02:26:00,27.34,1
U0574,P00187,Electronics,2025-01-30 08:52:00,2025-01-30 08:57:00,4.23,1
U0768,P00031,Beauty,2025-03-02 21:36:00,2025-03-02 21:51:00,28.21,1
U0483,P00260,Fitness,2025-03-06 09:48:00,2025-03-06 10:48:00,17.77,1
U0519,P00421,Electronics,2025-01-04 14:50:00,,,0
U0155,P00529,Beauty,2025-04-01 07:59:00,2025-04-01 08:59:00,8.23,1
U0092,P00551,Clothing,2025-03-01 22:14:00,2025-03-01 22:19:00,4.05,1
U0982,P00304,Grocery,2025-04-01 06:46:00,2025-04-01 06:51:00,25.51,1
U0526,P00942,Beauty,2025-03-13 22:41:00,2025-03-13 22:56:00,5.3,1
U0455,P00986,Clothing,2025-03-23 03:46:00,2025-03-23 03:51:00,23.96,1
U0741,P00944,Beauty,2025-01-22 02:14:00,2025-01-22 06:14:00,7.12,1
U0598,P00039,Electronics,2025-04-09 14:37:00,2025-04-09 14:52:00,29.17,1
U0645,P00489,Fitness,2025-02-02 13:47:00,2025-02-02 14:02:00,8.46,1
U0510,P00644,Clothing,2025-03-06 20:48:00,2025-03-06 21:48:00,19.87,1
U0183,P00542,Books,2025-01-26 07:49:00,2025-01-26 11:49:00,20.19,1
U0386,P00670,Electronics,2025-03-21 05:09:00,2025-03-21 06:09:00,29.7,1
U0574,P00278,Books,2025-02-11 04:25:00,,,0
U0731,P00203,Beauty,2025-04-02 11:19:00,2025-04-02 12:19:00,3.42,1
U0405,P00066,Books,2025-02-18 13:45:00,2025-02-18 17:45:00,17.49,1
U0246,P00108,Grocery,2025-02-04 11:51:00,2025-02-04 12:51:00,23.04,1
U0742,P00268,Books,2025-03-23 11:01:00,2025-03-23 11:06:00,27.27,1
U0591,P00222,Books,2025-01-02 16:09:00,2025-01-02 16:14:00,11.72,1
U0661,P00804,Grocery,2025-01-18 21:18:00,,,0
U0650,P00530,Grocery,2025-02-27 20:00:00,,,0
U0471,P00090,Clothing,2025-03-29 03:24:00,2025-03-29 07:24:00,7.38,1
U0826,P00693,Books,2025-04-10 01:18:00,2025-04-10 05:18:00,3.2,1
U0888,P00255,Clothing,2025-02-22 11:09:00,2025-02-22 11:24:00,1.76,1
U0423,P00455,Grocery,2025-04-05 12:21:00,2025-04-05 13:21:00,4.63,1
U0901,P00253,Beauty,2025-01-23 19:22:00,,,0
U0065,P00257,Books,2025-01-15 02:22:00,,,0
U0013,P00383,Books,2025-01-20 12:39:00,2025-01-20 12:54:00,12.29,1
U0213,P00442,Beauty,2025-02-08 23:07:00,2025-02-08 23:22:00,12.58,1
U0986,P00858,Grocery,2025-01-18 08:05:00,2025-01-18 08:20:00,15.42,1
U0242,P00599,Electronics,2025-01-27 03:14:00,2025-01-27 03:29:00,6.31,1
U0493,P00090,Clothing,2025-02-06 04:38:00,2025-02-06 04:53:00,22.85,1
U0213,P00749,Beauty,2025-03-14 06:40:00,2025-03-14 07:40:00,10.14,1
U0693,P00390,Books,2025-03-25 09:25:00,2025-03-25 09:30:00,25.42,1
U0338,P00582,Electronics,2025-03-09 05:23:00,2025-03-09 09:23:00,5.07,1
U0997,P00044,Books,2025-03-19 08:00:00,2025-03-19 12:00:00,3.38,1
U0173,P00712,Clothing,2025-01-17 12:23:00,,,0
U0672,P00664,Books,2025-01-27 06:08:00,,,0
U0164,P00598,Beauty,2025-04-09 11:20:00,2025-04-09 12:20:00,12.43,1
U0465,P00019,Beauty,2025-01-03 14:20:00,2025-01-03 18:20:00,18.81,1
U0995,P00101,Clothing,2025-01-10 00:45:00,2025-01-10 01:00:00,15.3,1
U0497,P00914,Electronics,2025-02-28 19:05:00,,,0
U0700,P00607,Electronics,2025-01-02 22:39:00,2025-01-02 22:44:00,12.73,1
U0395,P00766,Fitness,2025-04-07 03:58:00,,,0
U0703,P00357,Books,2025-03-09 04:59:00,2025-03-09 05:14:00,15.4,1
U0917,P00542,Clothing,2025-03-25 08:22:00,2025-03-25 08:27:00,11.56,1
U0308,P00761,Fitness,2025-03-23 16:24:00,2025-03-23 16:39:00,25.66,1
U0768,P00938,Electronics,2025-03-06 21:14:00,2025-03-06 22:14:00,21.68,1
U0183,P00033,Beauty,2025-03-04 01:47:00,2025-03-04 02:02:00,21.08,1
U0629,P00970,Books,2025-01-20 21:36:00,2025-01-20 22:36:00,11.75,1
U0794,P00229,Fitness,2025-03-05 21:50:00,,,0
U0510,P00524,Electronics,2025-01-05 01:38:00,2025-01-05 01:53:00,24.84,1
U0708,P00630,Clothing,2025-03-08 16:23:00,2025-03-08 17:23:00,22.29,1
U0546,P00862,Electronics,2025-01-24 02:44:00,2025-01-24 02:59:00,9.19,1
U0564,P00155,Books,2025-03-12 23:02:00,2025-03-13 00:02:00,8.74,1
U0624,P00423,Beauty,2025-03-20 17:28:00,2025-03-20 18:28:00,17.81,1
U0764,P00905,Clothing,2025-03-15 22:38:00,2025-03-15 22:53:00,16.11,1
U0594,P00246,Books,2025-01-09 04:51:00,,,0
U0744,P00405,Beauty,2025-01-14 03:19:00,2025-01-14 04:19:00,12.43,1
U0227,P00844,Clothing,2025-01-28 13:43:00,,,0
U0745,P00759,Electronics,2025-04-08 12:30:00,2025-04-08 16:30:00,2.44,1
U0733,P00541,Fitness,2025-04-07 19:38:00,,,0
U0436,P00161,Books,2025-01-28 08:27:00,2025-01-28 08:32:00,15.08,1
U0925,P00747,Electronics,2025-04-05 16:52:00,2025-04-05 17:07:00,19.13,1
U0422,P00702,Beauty,2025-03-28 12:54:00,2025-03-28 13:09:00,20.3,1
U0554,P00117,Grocery,2025-01-10 15:05:00,,,0
U0021,P00271,Clothing,2025-02-17 10:57:00,2025-02-17 11:02:00,17.52,1
U0554,P00770,Fitness,2025-03-08 08:14:00,,,0
U0397,P00692,Books,2025-03-01 12:41:00,2025-03-01 12:46:00,7.4,1
U0625,P00487,Books,2025-03-22 06:27:00,2025-03-22 06:32:00,12.16,1
U0105,P00885,Grocery,2025-01-13 16:14:00,2025-01-13 16:19:00,20.58,1
U0192,P00172,Beauty,2025-02-05 14:45:00,2025-02-05 15:45:00,10.18,1
U0017,P00950,Books,2025-03-16 23:30:00,,,0
U0120,P00274,Beauty,2025-01-04 02:33:00,2025-01-04 02:48:00,21.67,1
U0393,P00259,Fitness,2025-02-21 09:29:00,2025-02-21 10:29:00,19.35,1
U0425,P00135,Grocery,2025-02-14 19:28:00,2025-02-14 19:33:00,13.27,1
U0129,P00683,Electronics,2025-02-22 22:56:00,2025-02-22 23:56:00,10.51,1
U0130,P00722,Clothing,2025-02-19 20:47:00,2025-02-19 20:52:00,16.93,1
U0572,P00748,Grocery,2025-02-12 09:40:00,2025-02-12 09:55:00,7.38,1
U0560,P00422,Books,2025-03-17 18:32:00,2025-03-17 19:32:00,18.74,1
U0029,P00421,Grocery,2025-01-18 13:21:00,2025-01-18 14:21:00,9.42,1
U0097,P00186,Beauty,2025-03-05 20:00:00,2025-03-05 20:05:00,15.61,1
U0010,P00929,Fitness,2025-01-15 03:46:00,2025-01-15 03:51:00,2.69,1
U0242,P00364,Electronics,2025-02-23 21:31:00,2025-02-23 22:31:00,8.29,1
U0826,P00955,Grocery,2025-02-27 13:53:00,,,0
U0956,P00607,Fitness,2025-02-02 08:58:00,,,0
U0232,P00378,Fitness,2025-02-08 22:42:00,,,0
U0789,P00523,Electronics,2025-02-24 01:01:00,,,0
U0284,P00580,Grocery,2025-02-07 22:50:00,2025-02-07 23:05:00,26.45,1
U0715,P00891,Beauty,2025-01-29 19:45:00,2025-01-29 20:00:00,14.25,1
U0759,P00722,Fitness,2025-03-08 06:06:00,2025-03-08 06:11:00,0.83,1
U0802,P00196,Books,2025-02-05 22:36:00,2025-02-05 22:51:00,11.08,1
U0776,P00881,Electronics,2025-04-10 22:44:00,2025-04-10 23:44:00,7.61,1
U0955,P00098,Clothing,2025-01-16 15:30:00,,,0
U0726,P00605,Books,2025-02-03 17:00:00,2025-02-03 17:15:00,3.08,1
